universidad,carrera,fecha_de_inscripcion,nombre,sexo,fecha_nacimiento,localidad,direccion,email
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,05-Dec-20,LARRY_KELLEY,M,18-Jun-19,ALEGRIA,"5647_DAWSON_RAPIDS_SUITE_032
SOUTH_MELVIN,_VA_76309",SMITHASHLEY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,12-Nov-20,DANIEL_FLEMING,M,08-Sep-33,ALMACEN_LA_COLINA,"61991_STEPHEN_PORTS
EAST_WILLIAM,_AL_74843",LINDABAXTER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,26-Oct-20,JASON_ALEXANDER,M,28-Sep-00,23_DE_AGOSTO,"0809_JAMES_INLET_APT._419
SOUTH_ALICIAPORT,_WY_54252",WALKERJOHN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,03-Dec-20,MARK_BROOKS,M,19-Oct-37,CAMPO_YAGUARETE,"UNIT_7371_BOX_7235
DPO_AP_97854",ANDERSONPATRICIA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,01-Nov-20,CHRISTINE_SHEPARD,F,05-Jan-45,ESTACION_LA_RINCONADA,"51387_VILLA_RIDGES_APT._490
KINGFURT,_CO_12875",MACKENZIEBROWN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,05-Nov-20,CODY_DAVIS,M,21-Nov-93,LAVALLE,"62767_BRUCE_DRIVE_SUITE_392
BRIGGSVIEW,_AR_48787",CARLTAYLOR@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,10-Oct-20,CHRISTOPHER_HUGHES,M,16-Sep-28,COLONIA_BERTOZZI,"0999_TINA_PATH
GLORIAVIEW,_SC_86794",PEREZJASON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,18-Dec-20,SAMANTHA_KLEIN,F,28-Dec-49,ISLA_GRAN_MALVINA,"501_MILLER_RUE_APT._765
WEST_PHILLIPSIDE,_IN_83094",QUINNRUSSELL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,03-Jan-21,LISA_STARK,F,07-Oct-25,COLONIA_REINA_MARGARITA,"762_JULIE_MOUNTAIN_SUITE_515
PORT_ROGER,_VT_56629",YANGADRIANA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,09-Dec-20,JOANNE_MOYER,F,18-Mar-95,COLONIA_CLARA,"6373_PARRISH_VIADUCT
PORT_GARY,_PA_12483",PORTIZ@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,20-Dec-20,JENNIFER_JONES,F,10-Dec-63,2_DE_MAYO,"456_LAURA_STRAVENUE
LEEMOUTH,_PA_41178",MARGARET44@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,21-Jan-21,CALEB_HUMPHREY,M,21-Feb-83,9_DE_ABRIL,"046_SHANNON_STREAM
MAHONEYBURY,_CO_05047",FSMITH@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,27-Nov-20,NICOLE_MYERS,F,18-Dec-31,AGUA_DE_TORRE,"54851_KATHLEEN_ROADS
MACIASVIEW,_NE_33273",SHANNON77@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,13-Dec-20,SHANNON_GARNER,F,09-Jan-17,ARROYO_CANELON,"64605_BEVERLY_VILLAGES
BATESTOWN,_DC_23434",KEVIN51@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,02-Oct-20,JOHN_WALTERS,M,10-Oct-36,ALTO_VERDE,"7852_HERNANDEZ_SHORE
MARIOHAVEN,_NH_02691",DEBORAHGOODWIN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,17-Dec-20,BRYAN_LUNA,M,16-Apr-20,BARRIO_LA_LUISA,"74865_JILL_MISSION
KATHERINEBURGH,_ID_74046",SAMANTHA01@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,22-Sep-20,CRYSTAL_GREENE,F,26-Sep-21,ALTO_EL_PUESTO,"309_DAVID_FORDS_APT._764
WARNERSTAD,_AL_87580",TODDHERNANDEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,14-Jan-21,TERRY_CHAVEZ,M,03-Dec-32,CAMPO_SABATE,"16886_BRIGGS_TRAFFICWAY
PORT_MICHAEL,_TX_47189",BOYDJEREMIAH@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,08-Jan-21,MICHELLE_BROWN,F,28-Aug-18,EL_MEDANO,"908_TODD_STREET_SUITE_857
ASHLEYPORT,_NE_33542",COBBJOYCE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,10-Oct-20,SHANE_JACOBS,M,08-May-31,ITURRASPE,"20683_WILLIAM_FIELD
WEST_MARY,_MT_54906",TORRESDOUGLAS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,15-Dec-20,JAMES_GATES,M,03-Mar-45,COMODORO_PY,"605_ANGELA_CIRCLE_SUITE_392
DEVINTOWN,_DC_86988",MILLERTHOMAS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,03-Oct-20,JOSEPH_CARSON,M,16-Dec-30,CABRAL,"83883_PAUL_CREST_APT._331
THOMASSTAD,_NC_86636",COURTNEYMCCALL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,29-Sep-20,ROBERT_THOMAS,M,02-Jun-08,ARROYO_SECO,"4568_MEGAN_WALKS
JENKINSPORT,_SC_29335",SULLIVANMICHAEL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,30-Oct-20,VALERIE_NAVARRO,F,14-Oct-16,LA_CHIRLANDIA,"92476_MANUEL_SPRINGS_APT._939
PORT_TONITON,_KY_94525",STEVEN08@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,09-Dec-20,MICHAEL_KIRK,M,20-May-80,BLAS_DURAÑONA,"3878_PORTER_SKYWAY_SUITE_631
SOUTH_JUDYSIDE,_AR_57433",DAWN34@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,20-Dec-20,SHARON_GLASS,F,06-Jul-78,COSTA_DEL_NOGOYA,"465_SEAN_ISLAND
NEW_ANITABERG,_WA_30030",MARIE21@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,08-Sep-20,KAITLYN_PHELPS,F,30-Jun-53,AZUL,"05620_PAULA_WELLS_SUITE_833
PORT_AARON,_VT_63974",INGUYEN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,14-Dec-20,GREGORY_JOHNSON,M,24-Oct-18,ARROYO_PASTORA,"UNIT_3513_BOX_4287
DPO_AE_68795",JESSICAHAMILTON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,28-Nov-20,JEFFREY_BIRD,M,15-Apr-82,CALCHAQUI,"3339_KRISTA_RIVER_APT._678
NEW_MICHAELPORT,_FL_98920",UJOHNS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,15-Nov-20,MIKE_IBARRA,M,30-Jul-20,MECHA,"2381_GALLAGHER_ORCHARD_APT._881
EAST_AMBER,_NM_82404",PMCCOY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,15-Dec-20,JULIE_BAUTISTA,F,10-Apr-29,EL_CAMPAMENTO,"573_SMITH_KNOLLS
EAST_JESSICALAND,_MI_70077",MILLSANTHONY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,25-Sep-20,DANA_MILLER,F,08-Apr-02,BALDES_DE_PACHECO,"98132_BRITTANY_VIA
BATESFURT,_KY_50114",PTANNER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,05-Oct-20,SHEILA_JOHNSTON,F,24-Jun-44,EL_TREBOL,"84678_STANLEY_CIRCLE_SUITE_935
CLARKSIDE,_MT_75306",TJIMENEZ@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,11-Jan-21,JOHN_PHELPS,M,21-Oct-27,LAS_HERMANAS,"82375_ANNA_PLAIN
MICHAELBERG,_TN_23535",NANTHONY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,21-Dec-20,JENNIFER_SMITH,F,20-Aug-83,12_DE_AGOSTO,"47538_ADAMS_VIADUCT
AMANDASHIRE,_MO_84361",WALKERJEFFREY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,13-Nov-20,STEPHANIE_ADAMS,F,20-Sep-21,SAN_ISIDRO,"181_CATHERINE_FIELD
NEW_MATTHEWSTAD,_HI_86956",ANDREWINGRAM@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,24-Dec-20,WANDA_FRITZ,F,21-May-40,BALSA_SENILLOSA,"462_ROBINSON_BRIDGE_APT._867
SNYDERMOUTH,_NE_03309",BMCDANIEL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,03-Oct-20,DAVID_HULL,M,03-Jul-18,BETBEDER,"65099_SIMPSON_DRIVE
NEW_JOSE,_UT_60517",BENJAMIN48@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,16-Jan-21,CHRISTOPHER_STEPHENS,M,12-Jun-86,CAÑADON_FERRAIS,"013_LANCE_CORNERS_SUITE_624
JESSEBURY,_HI_21314",GARYSMITH@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,04-Oct-20,PATRICIA_MARTINEZ,F,08-Oct-84,EL_MEDANO,"64133_BRIANNA_STREET_APT._271
LAKE_MICHAEL,_NY_58764",GONZALEZSABRINA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,25-Jan-21,DIAMOND_CHAPMAN,F,04-Oct-99,AGUA_COLORADA,"09775_PATRICIA_PRAIRIE
GREENBOROUGH,_IA_37961",ELIZABETHCARPENTER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,17-Dec-20,MATHEW_LYONS,M,16-Mar-78,ALDAO,"45088_ANDERSON_TRACE_APT._302
NEW_JUSTINMOUTH,_MI_87897",CHRISTINEMOSS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,10-Nov-20,ANGELA_TAYLOR,F,22-Sep-09,ACUÑA_CUE,"58642_LEWIS_OVAL
SHARONBERG,_CO_94455",JENKINSJEREMY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,13-Sep-20,HANNAH_GUZMAN,F,19-Jul-74,LA_ISABEL,"4123_JUSTIN_CROSSING
LAKE_ROGERBURGH,_VT_43620",CHANDLERSCOTT@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,14-Oct-20,CYNTHIA_HUNTER,F,30-Aug-00,ABRA_BAYA,"72299_DANA_CAMP_SUITE_553
EAST_DEBORAHTOWN,_UT_38933",ANGELARAMIREZ@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,18-Sep-20,WESLEY_COOPER,M,23-Oct-02,ALTO_DE_SIERRA,"4376_ASHLEY_CREST_SUITE_337
NEW_ERIK,_AL_88881",SMITHERIC@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,25-Sep-20,JOSE_TERRY,M,24-Nov-78,ARMSTRONG,"580_TINA_THROUGHWAY
SOUTH_PAMELA,_ME_44103",DONNAHAMILTON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,02-Sep-20,BRYAN_BROWN,M,09-Jul-20,LUIS_GUILLON,"435_GOMEZ_WELL
BRANDTBOROUGH,_AZ_83852",VMYERS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,27-Jan-21,MEGAN_CHANDLER,F,26-Dec-57,ARROYO_GRANDE,"61292_SWEENEY_KNOLLS
NORTH_REBECCALAND,_MA_26939",WALTONAMY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,25-Oct-20,DENNIS_HUANG,M,27-Mar-50,INGENIERO_BEAUGEY,"4279_GREGORY_HIGHWAY
EVANSVILLE,_NV_15996",GONZALESERICA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,08-Nov-20,VICTOR_JOHNSON,M,26-Jun-79,AGUADITA,"928_PATEL_PASSAGE
NEW_JULIANBOROUGH,_WA_69074",JOHNCONRAD@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,29-Dec-20,KELLY_JENNINGS,F,22-Dec-11,AGUANGO,"872_DAVIS_PARK_SUITE_384
DANNYHAVEN,_NJ_35260",LOPEZLAURA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,09-Jan-21,STEVE_MARTIN,M,20-Feb-69,CAMPO_ZAVALLA,"202_THOMAS_RIDGE_SUITE_402
SOUTH_AMBER,_SD_19998",DAVISCHERYL@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,18-Sep-20,BARRY_LEON,M,08-Sep-71,RICARDO_LAVALLE,"9687_TAYLOR_DIVIDE
MELINDAVILLE,_KS_97792",JONATHAN31@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,28-Dec-20,LISA_FRENCH,F,07-Jan-21,ACOSTILLA,"14153_ADAM_LAND_SUITE_773
PORT_MARYFURT,_GA_82192",CWILLIAMS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,13-Jan-21,WESLEY_THOMPSON_PHD,M,24-Oct-16,BARRIO_1_DE_MAYO,"USS_REEVES
FPO_AA_85969",LEWISKIMBERLY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,06-Dec-20,DEBORAH_FORD,F,06-Mar-13,AGUA_BLANCA,"4221_TERRELL_TRACK_SUITE_369
REYESMOUTH,_LA_19800",JESSICA49@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,29-Dec-20,TRACY_MURPHY,F,15-Mar-17,CARRERAS,"7308_CHLOE_FREEWAY
PORT_HEATHERPORT,_NJ_59115",EDDIE76@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,09-Sep-20,JENNIFER_HUNT,F,03-Apr-29,DIEGO_DE_ALVEAR,"95355_PRESTON_TUNNEL_APT._327
WUBOROUGH,_OR_31812",NICHOLAS70@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,19-Nov-20,ALEXANDRA_JENNINGS,F,30-Jan-15,LA_PLATA,"9744_JONATHAN_POINTS_SUITE_027
EAST_MATTHEWTOWN,_OH_95753",DONNAWILSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,28-Nov-20,PETER_BOYD,M,20-Sep-19,CANTERAS_DE_GREGORINI,"USNS_DICKSON
FPO_AE_91324",CSILVA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,16-Oct-20,NEIL_KIM,M,24-Apr-13,COLONIA_ENSANCHE_SAUCE,"893_LUNA_WALK
WEST_RICHARDSIDE,_MS_70737",ZMCMILLAN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,15-Jan-21,CHASE_PETERS,M,15-Aug-06,ALMA_GRANDE,"91573_DEANNA_PARKWAY
BLACKBURNBURGH,_DE_81019",TGREEN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,13-Sep-20,VALERIE_WALKER,F,01-Aug-14,CARRIZALES,"6143_LARSEN_LODGE
HUYNHTOWN,_PA_29015",PENASUSAN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,21-Oct-20,CHASE_ELLIOTT,M,04-Mar-97,CHACABUCO,"071_WALLACE_PRAIRIE_APT._052
PORT_CHRISTOPHERFURT,_KS_91303",OGRAY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,21-Oct-20,MICHAEL_DIAZ,M,04-May-90,EL_CHUMBEAU,"69829_AMANDA_KNOLLS_SUITE_178
WEST_DARRYL,_MD_41279",LEONARDMARY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,06-Nov-20,BRENT_JONES,M,26-May-93,CAÑADA_SECA,"PSC_2889,_BOX_3328
APO_AA_85193",FOWLERMARGARET@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,09-Dec-20,CAROL_JONES,F,15-Oct-89,ARRAYANAL,"76015_JEREMIAH_COMMON
PORT_DENISETON,_FL_23146",TOWENS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,04-Nov-20,KEVIN_YANG,M,07-Aug-39,CAMPO_HORQUESCO,"3624_MICHAEL_VIA
STEVENBOROUGH,_IA_41552",MICHELLE77@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,28-Dec-20,KATHRYN_WHITE,F,16-Jul-36,VILLA_SANTOS_TESEI,"202_BLAKE_SHOALS_SUITE_273
NEW_ANGELAMOUTH,_NY_05063",SWEST@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,31-Dec-20,CATHERINE_GALLAGHER,F,07-Jan-67,BARRIO_CHAPADMALAL,"212_MCGRATH_CAPE_SUITE_042
SCOTTTOWN,_IN_73244",AJACKSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,23-Nov-20,STEPHANIE_DIXON,F,13-Mar-33,8_DE_DICIEMBRE,"6507_JACOB_HIGHWAY_SUITE_309
PORT_MICHAELLAND,_CO_72419",RENEE37@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,06-Oct-20,CHRISTINA_PARK,F,14-Feb-83,ABRA,"845_SALAZAR_DAM_SUITE_611
PORT_DAVIDVIEW,_IL_64047",FGARCIA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,24-Jan-21,HALEY_WATKINS,F,12-Jan-85,BELLA_VISTA,"0564_CHRISTOPHER_TURNPIKE_SUITE_209
APRILBURY,_WV_32948",JENNIFER03@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,31-Jan-21,WENDY_WILLIAMS,F,16-Dec-61,LA_CHISPA,"3739_FLOWERS_SPRINGS
CROSSMOUTH,_MD_60638",ALEXANDERSARA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,04-Nov-20,MARK_BREWER,M,19-Mar-40,COLONIA_SAN_EDUARDO,"7420_MARCIA_ISLE
NORTH_PAULFURT,_ME_11864",CHART@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,06-Dec-20,RONALD_NOLAN,M,02-Jun-17,BAHIA_TRANQUILA,"60681_SHARON_RUE
KELLEYSTAD,_NM_56273",SMOORE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,27-Nov-20,DAVID_COLLINS,M,05-Dec-12,ALTO_BLANCO,"242_BURGESS_JUNCTIONS_APT._322
NORTH_MARCUS,_ND_33188",PROCTORASHLEY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,20-Nov-20,TONY_STANTON,M,11-Mar-57,ALTO_VERDE,"04392_ROBERTS_CLIFF_APT._815
GARCIAFORT,_AR_94936",CHAD19@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,19-Sep-20,DANIELLE_CRUZ,F,11-Nov-59,ARTURO_VATTEONE,"5470_JONES_TRACE_APT._320
ANDERSONLAND,_TN_21689",WEBBRENEE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,28-Jan-21,ANGELICA_PERRY,F,03-Mar-18,LOS_FRENTONES,"PSC_4793,_BOX_3243
APO_AA_94300",SEANSMITH@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,10-Nov-20,VERONICA_CRAWFORD,F,16-Dec-38,ACOSTILLA,"39318_TYLER_JUNCTION
REBECCAVILLE,_MT_72859",KWHITAKER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,11-Nov-20,TIMOTHY_SMITH,M,30-Mar-88,LOS_LAURELES,"UNIT_6748_BOX_0425
DPO_AA_63708",ROBERTSTAMMY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,07-Oct-20,CAROLINE_GONZALES,F,01-Jun-08,ALTO_VERDE,"51238_KAYLEE_STREAM
EAST_JULIE,_VA_65786",KRISTENROY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,29-Dec-20,TIMOTHY_MCMILLAN,M,08-Jul-09,ALDEA_ESCOLAR,"6104_ERIC_AVENUE
NEW_GARY,_KY_41046",SCARTER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,23-Sep-20,JONATHON_BERRY,M,05-Mar-91,BAJO_LA_CANCHA,"22988_BARNES_LOCK
PORT_LESLIETOWN,_ID_01791",JOSHUAMOORE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,07-Nov-20,FELICIA_WHITE,F,07-Apr-03,EL_ZURDO,"1210_DAVIS_PORTS
EAST_JESUSCHESTER,_GA_07109",UBYRD@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,31-Jan-21,ADRIENNE_JACKSON,F,28-Jan-61,PASO_DEL_REY,"903_YOUNG_BROOK_SUITE_777
RUSSELLHAVEN,_ND_27358",RICHARDKELLEY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,26-Nov-20,CHAD_HESS,M,25-Jun-78,AGUA_DE_LAS_PALOMAS,"1568_CHRISTOPHER_SKYWAY_APT._657
PORT_DANIELLEBOROUGH,_CO_92748",MICHAEL61@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,16-Dec-20,BRANDON_BARBER,M,27-Jul-53,LANDETA,"699_EVANS_FREEWAY
CASTROMOUTH,_MN_08980",LOPEZSHEILA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,31-Dec-20,ANDREA_MARSH,F,17-Mar-62,ARANA,"31600_CONNOR_PLAINS_SUITE_838
BAILEYSTAD,_MS_21599",FLIN@HOTMAIL.COM
