names,sexo,direcciones,correos_electronicos,birth_dates,universidad,fecha_de_inscripcion,careers,codigo_postal
curtis_wilson,m,"3235_sanchez_mountain_apt._886
port_michael,_ut_34181",simmonsjohn@gmail.com,26/Jun/17,universidad_nacional_de_tres_de_febrero,13/Jan/21,licenciatura_en_administración_,3137
rebecca_mason,f,"7308_andrew_valley
robertbury,_id_60131",hannah89@hotmail.com,17/Feb/04,universidad_nacional_de_tres_de_febrero,13/Jan/21,medicina,3361
megan_wallace,f,"247_rogers_path_apt._239
south_kristishire,_ky_16954",ymcmillan@hotmail.com,28/Jul/69,universidad_nacional_de_tres_de_febrero,13/Jan/21,diseño_de_imagen_y_sonido,7303
cindy_moore,f,"051_susan_brooks_apt._852
east_chad,_nc_57340",pwilliams@gmail.com,19/Jan/08,universidad_nacional_de_tres_de_febrero,13/Jan/21,licenciatura_en_administración_,2915
gregory_james,m,"27615_hall_center
nelsonmouth,_ar_62587",blackmegan@gmail.com,24/May/05,universidad_nacional_de_tres_de_febrero,13/Jan/21,licenciatura_en_ciencia_política_,3474
dorothy_singh,f,"7098_wilson_ramp_apt._977
harrisonville,_ma_67169",ryan82@yahoo.com,24/Apr/11,universidad_nacional_de_tres_de_febrero,13/Jan/21,licenciatura_en_ciencias_de_la_computación,2615
kathy_arnold,f,"99386_sonya_terrace_apt._019
lake_sierramouth,_ks_20500",qlee@yahoo.com,01/Nov/55,universidad_nacional_de_tres_de_febrero,13/Jan/21,diseño_de_imagen_y_sonido,6474
david_kelly,m,"28646_brewer_knolls
new_marymouth,_ri_01266",kent62@yahoo.com,02/Oct/52,universidad_nacional_de_tres_de_febrero,13/Jan/21,farmacia,3733
michael_armstrong,m,"046_fisher_key
turnerchester,_ma_37882",brojas@yahoo.com,09/Feb/76,universidad_nacional_de_tres_de_febrero,14/Jan/21,bioquímica,2340
benjamin_cameron,m,"86464_garcia_avenue_suite_646
south_jessefort,_md_58612",christopher12@hotmail.com,30/May/22,universidad_nacional_de_tres_de_febrero,14/Jan/21,ingeniería_electrónica,3232
ann_thomas,f,"921_dawn_hills
mckeestad,_ak_94406",aprilpotts@yahoo.com,02/May/08,universidad_nacional_de_tres_de_febrero,14/Jan/21,licenciatura_en_planificación_y_diseño_del_paisaje,3197
krystal_freeman,f,"psc_1453,_box_2442
apo_ap_36435",kurt16@yahoo.com,21/Oct/63,universidad_nacional_de_tres_de_febrero,14/Jan/21,ingeniería_en_informática,1865
william_thomas,m,"632_mason_prairie
west_stephanie,_ms_10803",ebell@hotmail.com,12/Aug/27,universidad_nacional_de_tres_de_febrero,14/Jan/21,licenciatura_en_administración_,3181
steven_hale,m,"0037_wilkinson_springs
new_natalie,_mo_69111",johnsonsamantha@hotmail.com,29/Mar/31,universidad_nacional_de_tres_de_febrero,14/Jan/21,licenciatura_en_ciencias_de_la_educación_,7135
ms._krystal_fernandez_md,f,"46321_heather_mountains_suite_799
new_edward,_ut_33488",duranmichael@hotmail.com,01/Jun/41,universidad_nacional_de_tres_de_febrero,14/Jan/21,agronomía,3363
robert_kennedy,m,"uss_gonzalez
fpo_ap_73057",williamskrystal@hotmail.com,14/Jan/18,universidad_nacional_de_tres_de_febrero,14/Jan/21,ingeniería_en_informática,8309
casey_guzman,m,"psc_4410,_box_3922
apo_ae_51986",heidi42@gmail.com,09/Aug/16,universidad_nacional_de_tres_de_febrero,14/Jan/21,licenciatura_en_gestión_de_agroalimentos,3450
tim_smith,m,"19336_roberts_shores
port_seanbury,_mt_13902",timothymartinez@hotmail.com,16/Nov/97,universidad_nacional_de_tres_de_febrero,14/Jan/21,técnico_para_bioterios_,7243
jenna_english,f,"015_gail_tunnel_suite_463
mooreside,_va_02909",conniephillips@hotmail.com,28/Aug/61,universidad_nacional_de_tres_de_febrero,14/Jan/21,técnico_para_bioterios_,2935
lynn_solomon,f,"982_michaela_walk
grahammouth,_ms_54102",caldwellscott@hotmail.com,07/Feb/52,universidad_nacional_de_tres_de_febrero,14/Jan/21,actuario_,2241
rachel_bridges,f,"390_michael_park
north_jordanbury,_nv_98139",masondebra@gmail.com,12/Jul/52,universidad_nacional_de_tres_de_febrero,14/Jan/21,farmacia,3261
susan_phillips,f,"psc_8375,_box_5954
apo_ap_37818",turnerchristopher@yahoo.com,19/May/31,universidad_nacional_de_tres_de_febrero,15/Jan/21,ingeniería_en_informática,2456
david_dyer,m,"32181_timothy_fort_apt._294
meltonstad,_ny_37377",dustinwilson@gmail.com,16/Nov/92,universidad_nacional_de_tres_de_febrero,15/Jan/21,licenciatura_en_ciencias_de_la_educación_,5770
chad_erickson,m,"133_maria_motorway
williammouth,_pa_09401",jacquelinetapia@yahoo.com,17/Dec/91,universidad_nacional_de_tres_de_febrero,15/Jan/21,contador_público_,5260
ellen_little,f,"93107_patrick_unions
east_charlesbury,_nc_36267",gcarter@gmail.com,05/Oct/88,universidad_nacional_de_tres_de_febrero,15/Jan/21,técnico_para_bioterios_,5329
vincent_alvarez,m,"psc_1513,_box_0137
apo_aa_45943",kmarsh@hotmail.com,11/Apr/17,universidad_nacional_de_tres_de_febrero,15/Jan/21,ingeniería_mecánica,1633
brittany_saunders,f,"97272_hernandez_trail
chadfort,_ne_02976",susan43@gmail.com,15/Mar/97,universidad_nacional_de_tres_de_febrero,15/Jan/21,licenciatura_en_ciencia_y_tecnología_de_alimentos,6746
gregory_wilkins,m,"6486_terrence_square
ruizport,_ok_02460",hdavis@gmail.com,06/Jun/18,universidad_nacional_de_tres_de_febrero,15/Jan/21,técnico_para_bioterios_,3111
courtney_moreno,f,"57812_mccoy_spring_suite_778
port_stephen,_nh_07969",juliegreen@yahoo.com,11/Feb/57,universidad_nacional_de_tres_de_febrero,15/Jan/21,ingeniería_mecánica,8349
kylie_foster,f,"372_montes_crossroad_suite_304
liufurt,_mi_54915",simmonskevin@gmail.com,07/Oct/40,universidad_nacional_de_tres_de_febrero,15/Jan/21,ciencias_veterinarias,5274
james_thompson,m,"867_kristen_well_apt._660
west_joshuamouth,_ri_21463",equinn@gmail.com,19/Jul/12,universidad_nacional_de_tres_de_febrero,15/Jan/21,licenciatura_en_administración_,1640
ashley_oliver,f,"77100_smith_fall_suite_417
richardmouth,_co_71247",ekelley@gmail.com,24/Jun/47,universidad_nacional_de_tres_de_febrero,15/Jan/21,licenciatura_en_ciencias_biológicas,8138
brandon_stout,m,"2573_baker_street_suite_018
carolinefort,_tx_31697",wardrandall@gmail.com,28/Nov/12,universidad_nacional_de_tres_de_febrero,16/Jan/21,medicina,1913
amy_jenkins,f,"872_michael_trail_apt._271
south_deannamouth,_va_03103",williamsamanda@gmail.com,21/Mar/40,universidad_nacional_de_tres_de_febrero,16/Jan/21,farmacia,3224
stephen_charles_jr.,m,"032_levi_island
west_deborah,_ny_09440",katherine71@yahoo.com,06/Jun/56,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_psicología,5709
judy_arias,f,"usns_wilkinson
fpo_ap_84811",ybenitez@yahoo.com,26/Feb/40,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_ciencias_de_la_educación_,5471
amber_cummings,f,"091_williams_station_apt._462
lorimouth,_nv_45811",elizabethgilmore@yahoo.com,12/Jul/55,universidad_nacional_de_tres_de_febrero,16/Jan/21,técnico_para_bioterios_,8171
dr._david_watson_dds,m,"48977_sue_hill_suite_103
north_ryan,_ny_32105",ruthwhite@gmail.com,18/Mar/11,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_ciencias_biológicas,2637
christopher_blanchard,m,"68122_caitlin_mews
east_matthew,_in_25837",aaron64@yahoo.com,08/Mar/16,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_gestión_de_agroalimentos,1669
connie_santiago,f,"344_allen_highway_suite_329
williamsonland,_mo_80294",gonzalezalexandra@yahoo.com,05/Mar/76,universidad_nacional_de_tres_de_febrero,16/Jan/21,ingeniería_electrónica,6721
dennis_larson,m,"220_breanna_parks_apt._784
lake_kristen,_nc_07767",mike97@gmail.com,30/May/55,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_kinesiología_y_fisiatría,4632
deanna_martinez,f,"85156_wilson_drives_apt._819
lozanoview,_ms_51824",rtorres@gmail.com,28/Dec/29,universidad_nacional_de_tres_de_febrero,16/Jan/21,licenciatura_en_ciencias_de_la_educación_,3574
nancy_fuller,f,"0275_tran_islands
new_dennisview,_ky_15167",iheath@yahoo.com,01/Jan/16,universidad_nacional_de_tres_de_febrero,16/Jan/21,contador_público_,6450
timothy_bates_md,m,"14842_franco_green_suite_651
simmonsland,_ky_45117",cchen@gmail.com,12/May/17,universidad_nacional_de_tres_de_febrero,16/Jan/21,ingeniería_en_informática,6500
david_wheeler,m,"4650_lance_squares
johnsonbury,_la_49150",anthonymarquez@yahoo.com,04/Dec/43,universidad_nacional_de_tres_de_febrero,16/Jan/21,arquitectura,3481
jay_gomez,m,"763_jon_isle_suite_503
matthewton,_ga_87404",robinmorrow@hotmail.com,18/Aug/15,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_administración_,2639
kelli_foster,f,"1264_brenda_throughway
moralesburgh,_ks_56809",claudiamartinez@yahoo.com,09/Jan/52,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_musicoterapia,7601
george_martin,m,"060_kim_falls_suite_394
west_dennismouth,_ar_91112",darrencox@yahoo.com,22/Jun/35,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_relaciones_del_trabajo_,1669
maria_lopez,f,"95274_melissa_port_apt._512
adkinsside,_il_53311",clayhannah@yahoo.com,13/Jan/26,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_ciencias_antropológicas,4434
patrick_trujillo,m,"8617_campos_keys_apt._032
lake_kenneth,_wa_39546",epatrick@yahoo.com,22/Dec/99,universidad_nacional_de_tres_de_febrero,17/Jan/21,ingeniería_electrónica,4513
eileen_kennedy,f,"unit_6053_box_8203
dpo_ae_53119",wrightrachel@hotmail.com,05/Feb/39,universidad_nacional_de_tres_de_febrero,17/Jan/21,ingeniería_mecánica,2144
amanda_patrick,f,"369_ramirez_parkway
romerochester,_tx_28469",krystal41@hotmail.com,04/Nov/51,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_ciencia_política_,8316
erika_munoz,f,"65216_skinner_courts
south_cynthiashire,_md_74696",leegregory@gmail.com,17/Feb/13,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_gestión_de_agroalimentos,8508
jennifer_zamora,f,"0249_wallace_creek
adrianfurt,_ky_32505",jonespaul@hotmail.com,17/May/08,universidad_nacional_de_tres_de_febrero,17/Jan/21,farmacia,6461
sara_hill,f,"8517_marquez_camp_apt._743
campbellborough,_oh_57687",fcooke@gmail.com,07/Oct/19,universidad_nacional_de_tres_de_febrero,17/Jan/21,diseño_industrial,8208
alan_price,m,"352_yolanda_point_apt._752
andersonton,_ut_22702",martinlisa@hotmail.com,06/Mar/16,universidad_nacional_de_tres_de_febrero,17/Jan/21,licenciatura_en_ciencias_geológicas,8136
tracey_edwards,f,"6401_erickson_land_suite_868
crystalberg,_ct_21925",tvang@gmail.com,07/Jun/15,universidad_nacional_de_tres_de_febrero,18/Jan/21,agronomía,5773
henry_patterson,m,"92379_cook_glen_apt._800
east_angelastad,_nc_23544",michael01@gmail.com,01/Jan/88,universidad_nacional_de_tres_de_febrero,18/Jan/21,agronomía,1814
amy_jordan,f,"967_sims_station_apt._391
north_amy,_nm_09283",branchcharles@yahoo.com,13/Mar/03,universidad_nacional_de_tres_de_febrero,18/Jan/21,licenciatura_en_sociología_,5535
bryan_brown,m,"402_alex_via_suite_288
new_hannah,_al_51887",cpham@gmail.com,09/Mar/99,universidad_nacional_de_tres_de_febrero,18/Jan/21,licenciatura_en_ciencias_antropológicas,6030
kevin_chaney,m,"2975_amanda_highway
west_michael,_de_19976",jordansteven@yahoo.com,04/Jan/15,universidad_nacional_de_tres_de_febrero,18/Jan/21,licenciatura_en_planificación_y_diseño_del_paisaje,5735
meredith_miller,f,"53049_erin_mill
muellerview,_de_16233",nicholsonbrett@hotmail.com,08/Mar/32,universidad_nacional_de_tres_de_febrero,18/Jan/21,contador_público_,6330
heather_hayes,f,"10082_rebecca_loaf_apt._610
east_karen,_ky_33337",david47@hotmail.com,23/Aug/54,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_ciencias_ambientales,3734
sylvia_waters,f,"1403_paige_camp
erinburgh,_nd_65603",lloydsydney@hotmail.com,09/Apr/09,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_terapia_ocupacional,2453
vanessa_weaver,f,"9995_brett_road_suite_731
hallhaven,_ut_23402",walterrodriguez@gmail.com,07/Jul/24,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_sociología_,6648
jennifer_lee,f,"274_david_inlet_suite_934
chaneyside,_mt_18104",jamiewilliams@gmail.com,15/Nov/46,universidad_nacional_de_tres_de_febrero,19/Jan/21,bioquímica,5360
ashley_cooper,f,"9622_trevor_canyon_suite_022
michaelmouth,_ar_18442",frodriguez@yahoo.com,30/Jul/31,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_ciencias_de_la_computación,3229
ian_cameron,m,"3715_warren_pass
lake_matthew,_nh_95334",hvillegas@gmail.com,14/Sep/91,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_ciencias_antropológicas,6007
robert_jones,m,"63796_nguyen_avenue_apt._097
shawnview,_in_72295",mitchellmiguel@hotmail.com,02/Sep/55,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_ciencia_y_tecnología_de_alimentos,7301
jeffrey_silva,m,"uscgc_ferrell
fpo_aa_62033",myerssuzanne@gmail.com,28/Oct/54,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_planificación_y_diseño_del_paisaje,3416
michelle_miller,f,"25789_singleton_place_apt._706
jasonton,_ct_25199",zedwards@hotmail.com,14/Jun/25,universidad_nacional_de_tres_de_febrero,19/Jan/21,actuario_,4641
michael_fitzgerald,m,"723_stephen_park
jacobbury,_ny_25940",uayala@gmail.com,19/Sep/42,universidad_nacional_de_tres_de_febrero,19/Jan/21,técnico_para_bioterios_,6450
cassandra_odonnell,f,"2824_york_curve_suite_817
west_alexis,_va_10789",catherine60@hotmail.com,27/Aug/22,universidad_nacional_de_tres_de_febrero,19/Jan/21,contador_público_,5738
mr._jeffrey_parks,m,"uss_young
fpo_aa_72106",haleymaxwell@yahoo.com,28/Aug/06,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_sociología_,1903
william_pope,m,"51209_andrew_trafficway
south_heatherborough,_ga_19512",tyler07@yahoo.com,27/Sep/63,universidad_nacional_de_tres_de_febrero,19/Jan/21,ciencias_veterinarias,6220
larry_vega,m,"4548_farmer_crossing_apt._276
dodsonton,_mt_17719",gregory51@yahoo.com,21/Dec/42,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_ciencias_antropológicas,3567
mark_williams,m,"08676_tracy_row_suite_501
west_john,_ny_10661",wrussell@gmail.com,08/Apr/07,universidad_nacional_de_tres_de_febrero,19/Jan/21,licenciatura_en_relaciones_del_trabajo_,3112
colton_wallace_iii,m,"238_perry_manors
north_nicholas,_ia_68475",victoria65@hotmail.com,11/Aug/16,universidad_nacional_de_tres_de_febrero,19/Jan/21,farmacia,3150
wesley_allen,m,"2038_diana_turnpike_suite_462
ericmouth,_de_09119",banderson@hotmail.com,25/Mar/63,universidad_nacional_de_tres_de_febrero,19/Jan/21,ingeniería_mecánica,6553
ruben_garner,m,"2543_wagner_mountain
west_michael,_ks_44887",vburton@hotmail.com,31/Jan/74,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_ciencias_de_la_educación_,7545
jay_stewart,m,"5525_robert_street_apt._168
wilsonton,_nv_47739",hudsonsteven@hotmail.com,19/Apr/59,universidad_nacional_de_tres_de_febrero,20/Jan/21,medicina,4124
patricia_wood,f,"unit_2902_box_4717
dpo_aa_67836",downsgina@gmail.com,18/May/20,universidad_nacional_de_tres_de_febrero,20/Jan/21,farmacia,2101
jeffrey_lutz,m,"493_kristi_lodge
thomasland,_in_05681",james55@gmail.com,09/Nov/43,universidad_nacional_de_tres_de_febrero,20/Jan/21,diseño_industrial,3466
mike_russell,m,"564_gutierrez_spur_suite_797
lake_emily,_md_63765",twelch@hotmail.com,13/Jul/17,universidad_nacional_de_tres_de_febrero,20/Jan/21,ciencias_veterinarias,7226
angela_snyder,f,"usns_grant
fpo_ae_58545",uwilliams@hotmail.com,21/Jul/05,universidad_nacional_de_tres_de_febrero,20/Jan/21,arquitectura,2741
joshua_tanner,m,"348_rogers_bridge
nicholeberg,_az_57442",sramirez@hotmail.com,07/May/41,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_administración_,4503
kristin_osborne,f,"83485_timothy_forest_suite_593
wilsonview,_il_19728",starkricardo@hotmail.com,05/May/16,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_ciencia_política_,1669
christopher_larsen,m,"261_julie_island_apt._099
north_marthaport,_co_45067",criggs@hotmail.com,20/Jul/22,universidad_nacional_de_tres_de_febrero,20/Jan/21,ingeniería_en_informática,8170
katherine_wiggins,f,"psc_1120,_box_4930
apo_ap_62142",cwalker@hotmail.com,26/Oct/32,universidad_nacional_de_tres_de_febrero,20/Jan/21,farmacia,4411
robert_cochran,m,"61274_conner_ranch
castrotown,_wy_72505",karirodgers@yahoo.com,28/Feb/53,universidad_nacional_de_tres_de_febrero,20/Jan/21,contador_público_,8305
thomas_phillips,m,"24135_hernandez_loaf
south_timothyfort,_ms_71746",cramos@hotmail.com,19/Jun/06,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_planificación_y_diseño_del_paisaje,6441
sydney_davis,f,"6697_charles_points
new_michelleberg,_ak_86579",bnorton@hotmail.com,04/May/91,universidad_nacional_de_tres_de_febrero,20/Jan/21,ingeniería_en_informática,7135
gregory_porter,m,"0699_donna_hill
lake_justin,_ak_44035",nicolewilson@hotmail.com,30/Mar/58,universidad_nacional_de_tres_de_febrero,20/Jan/21,ingeniería_electrónica,2743
sabrina_bailey,f,"12777_jesus_rue_apt._824
port_james,_nh_98628",todd83@gmail.com,02/Jul/47,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_terapia_ocupacional,7547
daniel_ross,m,"unit_7717_box_1379
dpo_aa_28713",zrichardson@yahoo.com,27/May/36,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_ciencias_geológicas,3208
april_hamilton,f,"234_valerie_pine
west_christopher,_id_30689",pjimenez@gmail.com,12/Aug/07,universidad_nacional_de_tres_de_febrero,20/Jan/21,licenciatura_en_psicología,3218
melissa_clark,f,"unit_5373_box_9342
dpo_ae_61677",stevenschristopher@hotmail.com,09/Sep/47,universidad_nacional_de_tres_de_febrero,20/Jan/21,ingeniería_en_informática,3155
shelby_fernandez_dds,f,"1468_miller_drives
howellfurt,_sd_77062",dixonrobert@gmail.com,04/Jan/40,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_terapia_ocupacional,3543
marc_liu,m,"92687_lewis_pines
lake_jamesmouth,_vt_84128",amandahendrix@hotmail.com,27/Apr/65,universidad_nacional_de_tres_de_febrero,21/Jan/21,arquitectura,7540
maria_lester,f,"psc_4692,_box_2582
apo_ap_08732",zsmith@gmail.com,18/Feb/58,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_relaciones_del_trabajo_,5633
jessica_eaton,f,"4783_jordan_street_apt._069
new_pamelafort,_tx_24749",erin94@gmail.com,16/Jul/72,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_musicoterapia,7400
caitlin_jordan,f,"535_courtney_plains_suite_748
melissamouth,_ak_67973",williamsderek@hotmail.com,07/Sep/58,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_ciencias_biológicas,2802
misty_mercado,f,"7434_anderson_cape
dudleystad,_oh_59179",delgadotaylor@hotmail.com,13/Sep/36,universidad_nacional_de_tres_de_febrero,21/Jan/21,farmacia,8107
ashley_clark,f,"537_lindsey_rue
lake_sharonmouth,_pa_01932",kristi88@yahoo.com,08/Mar/14,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_sociología_,5541
audrey_knox,f,"5850_bailey_roads
lake_kathleenmouth,_vt_25155",allenrebecca@gmail.com,09/May/52,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_kinesiología_y_fisiatría,3194
richard_chavez,m,"56585_sarah_neck_suite_520
north_marymouth,_ms_39341",cynthiaanderson@gmail.com,03/Mar/27,universidad_nacional_de_tres_de_febrero,21/Jan/21,ingeniería_electrónica,5701
anna_munoz,f,"788_jackson_walk_apt._410
jerrybury,_nm_10205",pagecody@yahoo.com,14/Oct/36,universidad_nacional_de_tres_de_febrero,21/Jan/21,licenciatura_en_ciencia_y_tecnología_de_alimentos,4107
michelle_edwards,f,"904_may_turnpike_suite_068
spencerfort,_ms_23027",anna83@gmail.com,04/Jun/08,universidad_nacional_de_tres_de_febrero,22/Jan/21,ingeniería_en_informática,6557
robert_davis,m,"02314_jessica_estates
lake_brandon,_ri_56253",hallrandy@gmail.com,22/Jul/14,universidad_nacional_de_tres_de_febrero,22/Jan/21,licenciatura_en_administración_,3051
amanda_zavala,f,"8376_justin_crossroad_suite_106
christianview,_ri_94007",wharris@hotmail.com,15/Dec/20,universidad_nacional_de_tres_de_febrero,22/Jan/21,ingeniería_electrónica,5584
megan_sanchez,f,"9224_emily_island
georgetown,_ok_28171",jonathan59@gmail.com,09/Sep/66,universidad_nacional_de_tres_de_febrero,22/Jan/21,técnico_para_bioterios_,5755
bryan_medina,m,"7147_campbell_keys_apt._312
south_thomas,_ne_11706",rebecca09@yahoo.com,13/Oct/85,universidad_nacional_de_tres_de_febrero,22/Jan/21,licenciatura_en_ciencias_de_la_educación_,6645
